Saudi Aramco has set the August Arab Light crude official selling price (OSP) to Asia at $0.45 a barrel below the average of Oman and Dubai quotes, down 20 cents, a source with knowledge of the matter said on Wednesday....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-saudi-oil-prices.html	Business Day	2017-07-05T10:57:28+0000
EU antitrust regulators have not sought feedback on German car parts maker Knorr-Bremse's [STELLG.UL] concessions to try to win approval for its Haldex bid, suggesting the deal is destined for an in-depth investigation....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-haldex-ab-m-a-knorr-bremse-eu.html	Business Day	2017-07-05T10:54:28+0000
The financial empire of missing Chinese-born tycoon Xiao Jianhua has put billions of dollars of investments up for sale, including stakes in a life insurer, a trust and banking assets, three people involved in the process told Reuters....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-china-tomorrow-sales-exclusive.html	Business Day	2017-07-05T10:51:31+0000
"Oslo-listed African Petroleum maintains the legal rights to two oil licences in Gambia and will use a ""dispute mechanism"" if the government maintains its current stance, the company said on Wednesday...."	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-gambia-oil-african-petrol.html	Business Day	2017-07-05T10:42:32+0000
Petronas Dagangan Berhad, the marketing and retailing arm of Malaysian state energy firm Petronas, on Wednesday said it has entered into an agreement to sell its liquefied petroleum gas (LPG) business in the Philippines for $124 million (96.03 mil...	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-malaysia-petronas-pdb.html	Business Day	2017-07-05T10:39:32+0000
Michelin, the tyre giant and owner of the Michelin gourmet restaurant guide, has bought a 40 percent stake in the Robert Parker Wine Advocate - the fine wine guide of influential critic Robert Parker....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-michelin-acquisition-robert-parker.html	Business Day	2017-07-05T10:27:31+0000
The Ukrainian software firm used to launch last week's global cyber attack warned on Wednesday that all computers sharing a network with its infected accounting software had been compromised by hackers....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-cyber-attack-ukraine-backdoor.html	Business Day	2017-07-05T10:24:34+0000
"Worldpay Group Plc, Britain's largest payment processor is ""close to"" recommending a takeover offer from U.S. credit card technology firm Vantiv Inc, Sky News reported citing sources...."	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-worldpay-grp-m-a.html	Business Day	2017-07-05T10:12:30+0000
Shares in Oslo-listed African Petroleum plunged some 40 percent on Wednesday, their second daily fall in a row, as Gambian Oil Minister Fafa Sanyang confirmed that his country had ended talks to extend exploration rights for two offshore areas....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-gambia-oil.html	Business Day	2017-07-05T10:09:34+0000
British consortium GFG Alliance said on Wednesday it had signed a binding agreement to acquire deeply indebted Australian steel company Arrium Ltd, trumping a South Korean group backed by steel giant Posco....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-arrium-m-a-liberty-house.html	Business Day	2017-07-05T10:09:28+0000
Lufthansa and Frankfurt airport operator Fraport have signed a deal on cost savings, meaning Lufthansa will grow its business at its main hub, the two companies said in a joint statement on Wednesday....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-lufthansa-fraport-airport.html	Business Day	2017-07-05T10:03:29+0000
Two separate takeover bids for Britain’s Worldpay, including one by JPMorgan Chase, signal the latest battle to control how consumers pay for goods....	https://www.nytimes.com/2017/07/05/business/dealbook/morning-agenda-worldpay-jpmorgan-vantiv-payments.html	Business Day	2017-07-05T09:59:17+0000
Lloyds Banking Group has reshuffled its senior management team, it said on Wednesday, as Britain's biggest mortgage lender prepares for the next phase of its transformation into a leaner, low-risk bank....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-lloyds-bank-uk-executives.html	Business Day	2017-07-05T09:48:30+0000
Saudi Arabia has boosted its market share in Japan, the world's top oil exporter's biggest Asian market, by selling more light crude to the country as a way to offset revenue lost implementing OPEC's production cuts....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-japan-saudi-oil.html	Business Day	2017-07-05T09:45:31+0000
"Four Arab states refrained on Wednesday from slapping further sanctions on Qatar but voiced disappointment at its ""negative"" response to their demands and said their boycott of the tiny Gulf nation would continue...."	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-gulf-qatar.html	Business Day	2017-07-05T09:30:33+0000
Qatar's plan to boost liquefied natural gas (LNG) output by 30 percent is the opening shot in a price war for customers in Asia pitting the Gulf state against competitors from the United States, Russia and Australia....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-qatar-lng.html	Business Day	2017-07-05T09:30:30+0000
A South Korean consortium backed by steelmaker POSCO is still interested in buying Australian steel company Arrium Ltd, an official at Newlake Alliance which leads the consortium told Reuters on Wednesday....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-arrium-newlake.html	Business Day	2017-07-05T09:27:28+0000
Access to ultra-fast internet cables in London is likely to make financial firms reluctant to move out of London even after Britain leaves the European Union, a study by the European Central Bank has found....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-britain-referendum-banks.html	Business Day	2017-07-05T09:12:27+0000
Britain's major share index climbed higher on Wednesday, bolstered by buoyant housebuilders after a strong trading update from Persimmon, as strength in consumer staples underpinned gains....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-britain-stocks.html	Business Day	2017-07-05T08:57:30+0000
British economic productivity fell in the first three months of this year, the first decline since late 2015, the country's official statistics office said on Wednesday, underscoring the challenge ahead for Britain's economy....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-britain-economy-productivity.html	Business Day	2017-07-05T08:54:28+0000
Britain's economy is likely to lose momentum in the second half of 2017, according to a closely watched survey that could disappoint some Bank of England officials who want to raise interest rates for the first time in a decade....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-britain-economy-pmi.html	Business Day	2017-07-05T08:36:32+0000
"Italian bank Monte dei Paschi di Siena set out plans  to get out of the ""emergency room"" and return to profit on Wednesday, clearing the way for a state bailout that should remove the biggest threat to the country's financial stability...."	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-eurozone-banks-italy-monte-dei-paschi.html	Business Day	2017-07-05T08:33:30+0000
Germany's Thyssenkrupp is optimistic about progress made by Tata Steel to restructure its UK pensions liabilities, investors and analysts say, but there are still issues to overcome before the two can merge their European steel assets....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-thyssenkrupp-tata-m-a.html	Business Day	2017-07-05T07:54:30+0000
New York-based Saba Capital Management, famed for its winning bet against the JPMorgan Chase trader known as the 'London Whale', is closing its office in London's Mayfair district, two sources close to the situation told Reuters....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-hedgefunds-saba.html	Business Day	2017-07-05T07:48:30+0000
Overall prices in British shops fell in June at the slowest annual pace since November 2013, the British Retail Consortium (BRC) said on Wednesday, adding it expects rising inflation pressure soon to prompt outright price increases....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-britain-economy-prices.html	Business Day	2017-07-05T07:30:38+0000
McCarthy &amp; Stone, Britain's biggest builder of homes for retirees, said sales momentum slowed in recent weeks hurt by the uncertainty brought on by the country's general election, even as it posted a hefty order book of forward sales for the M...	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-mccarthy-stone-outlook.html	Business Day	2017-07-05T07:12:29+0000
Samsung Electronics Co Ltd is expected to report its best-ever quarterly profit in the second quarter, with soaring memory chip sales pushing it past Intel Corp as the biggest semiconductor maker by revenue for the first time....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-samsung-elec-results-preview.html	Business Day	2017-07-05T06:45:29+0000
British online grocer Ocado has seen a pick-up in enquiries from U.S. supermarket groups interested in possible partnership deals in the wake of Amazon's $13.7 billion (10.59 billion pounds) deal to buy Whole Foods, its boss said on Wednesday....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-ocado-results.html	Business Day	2017-07-05T06:33:29+0000
Most Asian stock markets fell on Thursday after minutes from the Federal Reserve's last meeting showed a lack of consensus on the future pace of U.S. interest rate increases, while oil prices inched higher following a steep decline a day earlier....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-global-markets.html	Business Day	2017-07-05T06:30:29+0000
Britain's second biggest housebuilder by volume Persimmon said first-half sales rose by 7 percent, with a national election, which can often dampen demand as buyers put off major purchases, not affecting the market....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-persimmon-results.html	Business Day	2017-07-05T06:27:32+0000
Booker Group, the wholesaler Tesco is trying to buy for 3.7 billion pounds, said like-for-like sales rose 4.2 percent in its first quarter, helped by favourable weather and a late Easter....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-booker-group-outlook.html	Business Day	2017-07-05T06:18:29+0000
Japan's labour shortage has pushed job-hopping to its highest since the global financial crisis, as companies scramble for workers with experience in the rapidly-ageing economy....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-japan-economy-job-hoppers.html	Business Day	2017-07-05T06:15:30+0000
Ukrainian cyber police have blocked the second cyber attack against Ukraine, Ukrainian Interior Minister Arsen Avakov said on Wednesday....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-cyber-attack-ukraine-minister.html	Business Day	2017-07-05T06:03:31+0000
British new car registrations fell by an annual 4.8 percent in June, the first time in six years sales have fallen for three months in a row as the market cools from record highs, an industry body said on Wednesday....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-britain-autos-registrations.html	Business Day	2017-07-05T06:00:32+0000
General Motors Co on Wednesday said sales rose in China in June after two consecutive months of decline, and promised to rebuild momentum in the world's largest car market with 10 new or refreshed models in the second half of 2017....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-gm-china-sales.html	Business Day	2017-07-05T05:54:27+0000
Oil prices nudged higher on Thursday on strong demand in the United States, but analysts cautioned that oversupply would continue to drag on markets....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-global-oil.html	Business Day	2017-07-05T05:15:29+0000
FTSE Russell is likely to restrict the inclusion of companies with unequal voting rights in some of its equity indexes, to address investor concerns over falling corporate governance standards, the CEO of the world's largest index company said....	https://www.nytimes.com/reuters/2017/07/05/business/05reuters-ftserussell-indexes.html	Business Day	2017-07-05T04:24:27+0000
China will prosecute the former president of the People's Insurance Co (Group) of China Ltd after an investigation found he engaged in corrupt practices including bribery, the ruling Communist Party said on Wednesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-picc-group-corruption.html	Business Day	2017-07-05T03:00:29+0000
British consortium GFG Alliance said on Wednesday it has signed a binding agreement to acquire deeply indebted Australian steel company Arrium Ltd, trumping a South Korean group backed by steel giant Posco....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-arrium-m-a-liberty-house.html	Business Day	2017-07-05T01:03:29+0000
Primavera Capital Group, one of China's largest private-equity firms, is paying closer attention to domestic opportunities in sectors such as health and technology in the face of stricter capital controls at home and rising protectionism overseas....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-china-primavera.html	Business Day	2017-07-05T00:06:27+0000
Federal prosecutors on Monday asked a U.S. judge for a gag order muzzling former drug company executive Martin Shkreli, on trial for securities fraud charges, arguing that his statements to media could taint the jury and disrupt the case, court pa...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-usa-crime-shkreli.html	Business Day	2017-07-04T23:30:30+0000
Embattled Australian internet company Vocus Group Ltd said it will open its books for KKR &amp; Co LP to conduct due diligence, a sign it may accept a $1.66 billion buyout approach dismissed by investors weeks earlier as too low....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-vocus-m-a-kkr.html	Business Day	2017-07-04T23:24:31+0000
Samsung Electronics Co Ltd is expected to report its best-ever quarterly profit in the second quarter, with soaring memory chip sales pushing it past Intel Corp as the biggest semiconductor maker by revenue for the first time....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-samsung-elec-results-preview.html	Business Day	2017-07-04T23:09:30+0000
Overall prices in British shops fell in June at the slowest annual pace since November 2013, the British Retail Consortium (BRC) said on Wednesday, adding it expects rising inflation pressure soon to prompt outright price increases....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-britain-economy-prices.html	Business Day	2017-07-04T23:06:28+0000
The Supreme Court, which has been critical of white-collar prosecutions brought under broad provisions, has agreed to review the conviction of New York State businessman....	https://www.nytimes.com/2017/07/04/business/dealbook/obstruction-tax-supreme-court.html	Business Day	2017-07-04T21:37:56+0000
The heads of intelligence from Egypt, Saudi Arabia, the United Arab Emirates, and Bahrain held a meeting in Cairo on Tuesday, Egyptian state news agency MENA said....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-gulf-qatar-intelligence.html	Business Day	2017-07-04T21:21:31+0000
A nearly empty fuel station, one of several bets on hydrogen in Hamburg, Germany, reflects the great appeal, and challenge, of this clean fuel....	https://www.nytimes.com/2017/07/04/business/hydrogen-cars-trains-planes-hamburg.html	Business Day	2017-07-04T20:25:30+0000
Tanzania's parliament passed a new law on Thursday which raises royalties from gold, copper, silver and platinum exports to six percent from four percent....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-tanzania-lawmaking-mining.html	Business Day	2017-07-04T19:24:30+0000
The drug entrepreneur’s Twitter messages and comments to reporters during his fraud trial are part of “a campaign of disruption,” prosecutors argued....	https://www.nytimes.com/2017/07/04/business/dealbook/martin-shkreli-fraud-trial.html	Business Day	2017-07-04T19:12:51+0000
The global oil market is expected to rebalance in the second half of 2017, but further output increases among key producers such as Nigeria and Libya could hamper this process, International Energy Agency chief Fatih Birol said on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-oil-iea-birol.html	Business Day	2017-07-04T18:51:28+0000
Tanzania put more pressure on foreign mining companies on Tuesday by amending mining and tax laws to make it mandatory for the state to own at least 16 percent of mining projects, while also raising export royalties....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-tanzania-lawmaking.html	Business Day	2017-07-04T18:48:28+0000
A downturn in car sales after two record years is prompting companies to scale back domestic production, particularly for smaller vehicles....	https://www.nytimes.com/2017/07/04/business/automaker-jobs-trump.html	Business Day	2017-07-04T18:46:29+0000
New York-based Saba Capital Management, famed for its winning bet against the JPMorgan Chase trader known as the 'London Whale', is closing its office in London's Mayfair district, two sources close to the situation told Reuters....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-hedgefunds-saba-exclusive.html	Business Day	2017-07-04T18:06:28+0000
Setting up a European Union-wide register of bad bank debt could help to create a viable market for the 900 billion euros (&#163;790.5 billion) worth of soured credit that is weighing on the bloc's bank sector, European Central Bank board member Y...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-eurozone-banks-ecb.html	Business Day	2017-07-04T17:57:28+0000
Pfizer Inc has agreed to exit Laborat&#243;rio Teuto Brasileiro SA for a token amount after failing to find a buyer for the 40 percent stake it held in the Brazilian generic drugmaking joint venture, two people with knowledge of the matter said on...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-pfizer-divestiture-brazil.html	Business Day	2017-07-04T17:54:31+0000
New York-based Saba Capital Management, famed for its winning bet against the JPMorgan Chase trader known as the 'London Whale', is closing its office in London's Mayfair district, two sources close to the situation told Reuters....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-hedgefunds-saba.html	Business Day	2017-07-04T17:51:30+0000
France's centrist government comfortably won a routine confidence vote on Tuesday after Prime Minister Edouard Philippe outlined promises to cut spending over the next five years and rein in public debt, which he said was at an unacceptable level....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-france-politics-vote.html	Business Day	2017-07-04T17:48:31+0000
The European Central Bank's target of inflation under but close to 2 percent should not be applied too narrowly, Governing Council member Ewald Nowotny said on Tuesday, arguing for it to be seen as a flexible and medium-term target....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-ecb-policy-nowotny-inflation.html	Business Day	2017-07-04T17:30:31+0000
Switzerland's financial watchdog FINMA remains in touch with Credit Suisse over its role in arranging loans for Mozambique state-owned companies, a spokesman for the regulator said on Tuesday, after an independent report concluded it was unclear h...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-mozambique-debt-credit-suisse-gp.html	Business Day	2017-07-04T17:30:29+0000
Banco Santander said on Tuesday that significant risks stemming from its takeover in June of rival Banco Popular as part of its rescue could an adverse effect on its earnings....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-popular-m-a-santander.html	Business Day	2017-07-04T17:24:28+0000
Canadian auto sales set another record in June, making for a solid performance in the first half of the year as customer demand for light trucks was strong, despite a decline in passenger car sales, data showed on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-canada-autos.html	Business Day	2017-07-04T17:21:35+0000
Germany's Federal Crime Office(BKA) said on Tuesday it had obtained a copy of the leaked data known as the Panama Papers that last year revealed how offshore firms are used to stash the wealth of the world's rich and powerful....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-panama-tax-germany.html	Business Day	2017-07-04T17:06:27+0000
"A Bank of England policymaker who last month voted to raise interest rates was quoted as saying on Tuesday that he was ""reasonably confident"" that investment and exports would compensate for a consumer slowdown...."	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-britain-boe-saunders.html	Business Day	2017-07-04T16:57:28+0000
Ireland is on track to hit its fiscal targets for the year, Finance Minister Paschal Donohoe said on Tuesday after his department announced a fiscal surplus for the first six months of the year....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-ireland-economy-fiscal.html	Business Day	2017-07-04T16:54:31+0000
Climate change poses one of the biggest long-term risks to the global economy and companies, including big oil and gas firms such as Shell, have to be open about how the risks will affect them, its chief executive said on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-shell-climatechange.html	Business Day	2017-07-04T16:36:27+0000
Acacia Mining said on Tuesday it was seeking an adjudicator to resolve its dispute with the Tanzanian government over mining contracts as President John Magufuli ordered the suspension of any new licences....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-acacia-mining-tanzania.html	Business Day	2017-07-04T16:21:28+0000
In acting on his protectionist campaign pledges, the president could play by multilateral rules or seek bilateral deals and invite retaliation....	https://www.nytimes.com/2017/07/04/business/economy/trade-trump-protectionism.html	Business Day	2017-07-04T16:21:18+0000
The U.S. government has sought to intervene in Apple's appeal against an EU order to pay back up to 13 billion euros ($14.8 billion) in Irish taxes, a source familiar with the matter said on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-eu-apple-tax.html	Business Day	2017-07-04T16:09:29+0000
Ukrainian police on Tuesday seized the servers of an accounting software firm suspected of spreading a malware virus which crippled computer systems at major companies around the world last week, a senior police official said....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-cyber-attack-ukraine-police.html	Business Day	2017-07-04T15:39:32+0000
The EU antitrust regulator raided on Tuesday several car insurers which may have taken part in a cartel, the European Commission said....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-eu-insurance-auto-antitrust.html	Business Day	2017-07-04T15:27:27+0000
Qatar has shown restraint in responding to the diplomatic and economic blockade it has faced from Arab neighbours in recent weeks, and its neighbours should respond in a similar spirit, German Foreign Minister Sigmar Gabriel said on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-germany-gulf-doha.html	Business Day	2017-07-04T15:24:29+0000
The Qatari foreign minister said on Tuesday that his country's response to Arab demands handed to mediator Kuwait came in the context of respecting state sovereignty, and that Doha had shown good faith and good initiative....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-gulf-qatar-germany-sheikh.html	Business Day	2017-07-04T14:51:31+0000
The Persian Gulf state, which is under a blockade by Saudi Arabia and others in the region, says it will lift output 30 percent in the next five to seven years....	https://www.nytimes.com/2017/07/04/business/energy-environment/qatar-gas-lng-saudi-blockade.html	Business Day	2017-07-04T14:33:48+0000
Qatar announced plans for a steep rise in Liquefied Natural Gas (LNG) production capacity on Tuesday that suggested it was ready for a protracted dispute with Gulf neighbours, but Doha said it was doing all it could to reach agreement....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-gulf-qatar.html	Business Day	2017-07-04T14:30:30+0000
Italian prosecutors have decided to take Morgan Stanley to court over allegations that the U.S. bank caused 2.7 billion euros ($3.1 billion) in losses to the state in relation to derivative transactions, a source familiar with the matter said....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-italy-derivatives-exclusive.html	Business Day	2017-07-04T14:18:29+0000
"French Prime Minister Edouard Philippe said on Tuesday that the government's plan to convert the previous administration's flagship ""CICE"" tax credit for companies into a permanent reduction in payroll charges, will only take effect in 2019...."	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-france-economy-taxes.html	Business Day	2017-07-04T14:06:29+0000
Russia's newly created ratings agency ACRA plans to have over 100 ratings in its portfolio by year-end, its head says, picking up local business after the world's major agencies refused to sign up to new accreditation requirements....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-russia-ratings-acra.html	Business Day	2017-07-04T13:57:29+0000
Russia's Rosneft and China Energy Company Limited (CEFC) have signed a strategic cooperation agreement, under which the Chinese private company may acquire a stake in the Russian oil company's retail business, Rosneft said on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-russia-rosneft-china.html	Business Day	2017-07-04T13:54:29+0000
Russian and Chinese sovereign wealth funds, the Russian Direct Investment Fund (RDIF) and China Investment Corporation (CIC), will inject an additional $1 billion (&#163;773 million)into the capital of their joint fund, the Russia-China Investment...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-russia-china-funds.html	Business Day	2017-07-04T13:45:27+0000
The European Union has approved a 5.4 billion euro (&#163;4.7 billion) state bailout of Italy's fourth-largest lender, Monte dei Paschi di Siena , taking the total amount of Italian taxpayer funds deployed to rescue banks over the past week to mor...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-eu-montepaschi-stateaid.html	Business Day	2017-07-04T13:42:29+0000
"A continued recovery in euro zone inflation is ""crucially contingent"" on low borrowing costs and, in turn, on an easy monetary policy from the European Central Bank, the ECB's chief economist Peter Praet said on Tuesday...."	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-ecb-policy-praet.html	Business Day	2017-07-04T13:36:30+0000
The European Parliament on Tuesday passed a directive requiring big multinationals to report tax and financial data separately in all countries where they operate, a measure aimed at tackling tax avoidance and profit shifting to countries with low...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-eu-taxavoidance.html	Business Day	2017-07-04T13:30:28+0000
India's state-run power utility plans to invest $10 billion (&#163;7.7 billion) in new coal-fired power stations over the next five years despite the electricity regulator's assessment that thermal plants now under construction will be able to mee...	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-india-power-ntpc.html	Business Day	2017-07-04T13:12:29+0000
The decline in correspondent banking, a crucial channel for moving cash from one country to another, shows no sign of slowing despite measures agreed in 2015 to stem the slide, global regulators said on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-g20-germany-banks.html	Business Day	2017-07-04T13:03:29+0000
Gambia has ended talks with African Petroleum to extend oil exploration in two of the West African country's most promising offshore blocks and is now in preliminary discussions with new investors, a senior oil official told Reuters....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-gambia-oil.html	Business Day	2017-07-04T12:57:29+0000
By forging ahead before the Group of 20 meeting, Europe and Japan threatened to isolate the United States in important industries....	https://www.nytimes.com/2017/07/04/business/economy/eu-japan-trade-g20-trump.html	Business Day	2017-07-04T12:55:21+0000
Germany's Thyssenkrupp is optimistic about progress made by Tata Steel to restructure its UK pensions liabilities, investors and analysts say, but there are still issues to overcome before the two can merge their European steel assets....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-thyssenkrupp-tata-m-a.html	Business Day	2017-07-04T12:54:30+0000
The Dutch government signalled on Tuesday it would rethink a plan to delay or prevent unwanted takeovers of Dutch companies by foreign firms....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-netherlands-m-a-protection.html	Business Day	2017-07-04T12:39:31+0000
The following is a comparison of the plea and leniency deals Brazilian prosecutors signed with Marcelo Bahia Odebrecht and Joesley Batista, major shareholders and former executives of Odebrecht SA and J&amp;F Investimentos SA, respectively....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-brazil-corruption-leniency-factbox.html	Business Day	2017-07-04T12:30:29+0000
The outlook for Russia's sovereign credit rating is clouded by the prospect of a new round of U.S. sanctions, oil price weakness and doubts over its economic recovery, S&amp;P Global's primary analyst for the country said....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-russia-ratings-s-p.html	Business Day	2017-07-04T12:15:34+0000
The company said that it had been contacted by Vantiv, a rival payments company based in Cincinnati, and by the banking powerhouse JPMorgan Chase....	https://www.nytimes.com/2017/07/04/business/dealbook/worldpay-share-price-jpmorgan-vantiv.html	Business Day	2017-07-04T12:07:00+0000
British property developer St. Modwen will not embark on any major retail projects as brick-and-mortar retailers are squeezed by lower consumer spending and the growing threat from online rivals....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-st-modwen-development.html	Business Day	2017-07-04T11:57:33+0000
A group of former traders from commodity house Glencore are set to launch an online platform on Wednesday that allows mining companies and smelters to cut out the middlemen and save cash on deals for concentrates....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-metals-trading-concentrates.html	Business Day	2017-07-04T11:57:28+0000
China's central bank said on Tuesday the shadow banking sector lacks sufficient regulation and the bank would give more prominence to financial risk controls....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-china-economy-policy-shadow.html	Business Day	2017-07-04T11:51:29+0000
Financial technology firms in Brazil are targeting lending to small- and mid-sized companies to fill a gap in the credit market left by large lenders deterred by rising delinquencies and narrow margins....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-brazil-banks-tech.html	Business Day	2017-07-04T11:45:31+0000
China's central bank said on Tuesday that it would continue to implement a prudent and neutral monetary policy, and keep liquidity in the country's financial system basically stable....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-china-economy-policy.html	Business Day	2017-07-04T11:33:27+0000
Volkswagen will start exporting cars to Iran next month, returning to the resurgent Iranian market after more than 17 years in a move that may help the German carmaker reduce its reliance on volatile markets such as China and Brazil....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-volkswagen-iran.html	Business Day	2017-07-04T11:15:32+0000
President Donald Trump will use fast-growing supplies of U.S. natural gas as a political tool when he meets in Warsaw on Thursday with leaders of a dozen countries that are captive to Russia for their energy needs....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-usa-trump-lng.html	Business Day	2017-07-04T11:12:30+0000
The German auto industry association VDA hopes a plan under discussion with the government to reduce pollution from older diesel cars will avert planned bans in German cities that are deterring consumer from buying diesel cars....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-germany-autos-diesel.html	Business Day	2017-07-04T11:00:28+0000
Tencent Holdings Ltd has invested around $100 million to $150 million in Indonesian ride-hailing startup Go-Jek, sources said, in another sign the Chinese tech giant was looking to tap into growth in Southeast Asia's mobile-based services....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-gojek-m-a-tencent.html	Business Day	2017-07-04T10:45:30+0000
Russian state development bank VEB signed an agreement on Tuesday to attract 6 billion yuan ($882.35 million) from China Development Bank for innovations, including the development of blockchain technologies, VEB head Sergei Gorkov told reporters....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-russia-china-banks-blockchain.html	Business Day	2017-07-04T10:21:31+0000
The diplomatic stand-off in the Gulf region between Qatar and its neighbours gives the entire region an opportunity to move together to step up its fight against terrorism financing, Germany's foreign minister said on Tuesday....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-germany-gulf.html	Business Day	2017-07-04T10:15:35+0000
Activist investor Keith Meister's Corvex hedge fund and New York's 40 North have taken a 7.2 percent stake in Clariant to fight the Swiss chemical maker's planned merger with Huntsman Corp....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-clariant-corvex.html	Business Day	2017-07-04T10:15:31+0000
Dubai's DAMAC Properties said its international arm has hired a former HSBC executive to speed up its expansion in the United Kingdom and Europe....	https://www.nytimes.com/reuters/2017/07/04/business/04reuters-damac-britain-moves.html	Business Day	2017-07-04T10:06:30+0000
